round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.9024388790130615,0.022439023479819298,1.7268010377883911,0.3646829128265381,0.27249236899660306
2,1.7245794534683228,0.3678048849105835,1.3608301877975464,0.4798048734664917,0.4268753125385535
3,1.34982430934906,0.5219511985778809,1.2233790159225464,0.4827316999435425,0.4184275696641332
4,1.216892123222351,0.5219511985778809,1.1593222618103027,0.4909268319606781,0.4330787112979029
5,1.156521201133728,0.502439022064209,1.1196651458740234,0.5625365972518921,0.4816183643462544
6,1.109667181968689,0.5170731544494629,1.093052625656128,0.5742439031600952,0.48830438223038186
7,1.0726029872894287,0.5209755897521973,1.0731226205825806,0.582048773765564,0.49945744259118224
8,1.0565441846847534,0.5375609993934631,1.0576508045196533,0.6070243716239929,0.5419218592925367
9,1.0276830196380615,0.5395122170448303,1.0432926416397095,0.5865365862846375,0.5193533063349873
10,1.0078204870224,0.5395122170448303,1.0302668809890747,0.6335609555244446,0.577139128356894
11,1.0303053855895996,0.535609781742096,1.0175734758377075,0.6238048672676086,0.5917299059860562
12,0.9954224824905396,0.5795121788978577,1.0032169818878174,0.6817560791969299,0.6234731091085687
13,0.971687912940979,0.5951219797134399,0.9905640482902527,0.686439037322998,0.6333840495552019
14,0.9761068820953369,0.5843902230262756,0.9747601747512817,0.6778536438941956,0.6186021519258543
15,0.9523987770080566,0.593170702457428,0.9605257511138916,0.6749268174171448,0.6393152338848673
16,0.9347973465919495,0.5853658318519592,0.9460883140563965,0.6380487680435181,0.5911514574165412
17,0.9216342568397522,0.611707329750061,0.9302956461906433,0.68507319688797,0.6283234753076897
18,0.8997213840484619,0.6243902444839478,0.9153022170066833,0.6839024424552917,0.6273269676624086
19,0.8952469825744629,0.6224390268325806,0.8999813199043274,0.637463390827179,0.6179957195704071
20,0.8773410320281982,0.6253658533096313,0.8830550909042358,0.6858536601066589,0.6308393703520484
