round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.8951213359832764,0.025365853682160378,1.7456343173980713,0.33678048849105835,0.23187360410532523
2,1.7877271175384521,0.3541463315486908,1.3779897689819336,0.5627316832542419,0.46635541517377743
3,1.4011788368225098,0.4731707274913788,1.2371588945388794,0.479219526052475,0.40141464231805374
4,1.299880862236023,0.46439024806022644,1.1672605276107788,0.48663413524627686,0.413669917502875
5,1.2440972328186035,0.47609755396842957,1.1263645887374878,0.48819512128829956,0.41536390006270646
6,1.1683379411697388,0.5131707191467285,1.0982017517089844,0.4889756143093109,0.41569754155489147
7,1.1545417308807373,0.48195120692253113,1.0771400928497314,0.5800975561141968,0.4984686212741872
8,1.1237915754318237,0.5092682838439941,1.0604512691497803,0.526634156703949,0.45631911328687375
9,1.1081089973449707,0.5317073464393616,1.0462284088134766,0.6575610041618347,0.5813633954381948
10,1.1003777980804443,0.5141463279724121,1.033300518989563,0.6503414511680603,0.5684710065494014
11,1.0836596488952637,0.5268292427062988,1.022440791130066,0.6639999747276306,0.5895812443998224
12,1.05241858959198,0.5502439141273499,1.006920576095581,0.6587316989898682,0.5727745571608096
13,1.055123209953308,0.5307316780090332,0.9931585192680359,0.6522926688194275,0.5729754084579433
14,1.0422844886779785,0.5580487847328186,0.9792417287826538,0.6536585092544556,0.5704696223676612
15,1.0171829462051392,0.5678048729896545,0.9638782143592834,0.66087806224823,0.5750551865492876
16,1.0224864482879639,0.5687804818153381,0.9496635794639587,0.6641951203346252,0.5783922155843346
17,0.9897443652153015,0.5746341347694397,0.9361722469329834,0.6638048887252808,0.6083137802805371
18,0.9757549166679382,0.5804877877235413,0.9208453893661499,0.6649755835533142,0.5831506397587602
19,0.948146402835846,0.6078048944473267,0.9078583121299744,0.6636097431182861,0.5817910266393367
20,0.9430874586105347,0.621463418006897,0.8957464694976807,0.6638048887252808,0.6085437512965881
