round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.6016921997070312,0.1139734610915184,8.971579551696777,0.6050000190734863,0.5395825687020083
2,1.0304827690124512,0.5854800939559937,3.019848108291626,0.6922727227210999,0.637687982994323
3,0.8798311352729797,0.6252927184104919,0.7692771553993225,0.6904545426368713,0.6610500788370215
4,0.7519274353981018,0.6721311211585999,0.6840630769729614,0.6936363577842712,0.6363474799998128
5,0.7015604376792908,0.680718183517456,0.6350163221359253,0.6931818127632141,0.6339988078800496
6,0.6672930121421814,0.6674473285675049,0.5970942378044128,0.6922727227210999,0.6330798668721797
7,0.6216588616371155,0.709601879119873,0.5693223476409912,0.692727267742157,0.6387385635536181
8,0.6131336688995361,0.7150663733482361,0.5513544678688049,0.6940909028053284,0.6350047571132951
9,0.5992503762245178,0.688524603843689,0.539194643497467,0.6895454525947571,0.657541054427784
10,0.5878919363021851,0.688524603843689,0.531731367111206,0.6877272725105286,0.6403436773841484
11,0.5665993690490723,0.7017954587936401,0.5303255915641785,0.6895454525947571,0.6509273239738578
12,0.5624127388000488,0.6978922486305237,0.5147479772567749,0.7054545283317566,0.6505148140587738
13,0.5660085082054138,0.6963309645652771,0.5106876492500305,0.7054545283317566,0.6512117481357117
14,0.5563391447067261,0.7002341747283936,0.508419930934906,0.7159090638160706,0.6708087033654236
15,0.5446726083755493,0.7056986689567566,0.5076453685760498,0.7127272486686707,0.679026844768996
16,0.5398813486099243,0.6955503225326538,0.505451500415802,0.7022727131843567,0.6587046854644698
17,0.5471989512443542,0.6861826777458191,0.5050107836723328,0.7077272534370422,0.6782740560202548
18,0.5329102873802185,0.7056986689567566,0.5031337141990662,0.7149999737739563,0.6755870615012126
19,0.5374362468719482,0.7049180269241333,0.5035238862037659,0.7163636088371277,0.6821056872570435
20,0.5389180183410645,0.6963309645652771,0.5024446249008179,0.7131817936897278,0.6777855368923458
