round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.429135322570801,0.14247021079063416,6.388270378112793,0.6836363673210144,0.6242472031161523
2,1.1620862483978271,0.5048754215240479,2.435511350631714,0.6890909075737,0.6303858869648254
3,1.0605573654174805,0.5438786745071411,0.8335196375846863,0.6922727227210999,0.6332077314781634
4,0.9587681889533997,0.5893824696540833,0.7546011209487915,0.6931818127632141,0.6347593112895542
5,0.8624476790428162,0.6143012046813965,0.6911841034889221,0.6931818127632141,0.634480178204771
6,0.7931898832321167,0.6289274096488953,0.6521748304367065,0.6936363577842712,0.6355021816641133
7,0.7404946088790894,0.6592632532119751,0.6168311238288879,0.6940909028053284,0.6357578061355267
8,0.7103452682495117,0.6614301204681396,4.089788913726807,0.6954545378684998,0.6406036184955833
9,0.6789433360099792,0.6619718074798584,5.519472122192383,0.6931818127632141,0.6358550616785009
10,0.6539313197135925,0.6668472290039062,7.388157844543457,0.6945454478263855,0.6367668739718585
11,0.6215221285820007,0.6809317469596863,8.796445846557617,0.6936363577842712,0.6358601671015689
12,0.6120175123214722,0.676598072052002,11.16981315612793,0.7027272582054138,0.6460372892769047
13,0.6056756377220154,0.681473433971405,13.396868705749512,0.7136363387107849,0.6667446395586735
14,0.5902953743934631,0.681473433971405,16.001096725463867,0.7018181681632996,0.6676236724410581
15,0.5735445618629456,0.6847237348556519,17.783294677734375,0.6995454430580139,0.6462194096486734
16,0.5668625235557556,0.7042253613471985,20.942657470703125,0.7059090733528137,0.6577605770275406
17,0.5543718338012695,0.7118093371391296,22.533061981201172,0.7036363482475281,0.6508706530154533
18,0.5495485663414001,0.6955579519271851,22.63149642944336,0.7113636136054993,0.6574853618669934
19,0.5505836009979248,0.6971830725669861,23.834901809692383,0.7099999785423279,0.6735663007680738
20,0.5376155972480774,0.706392228603363,26.9840145111084,0.6981818079948425,0.661107019456388
