round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.5354700088500977,0.16991963982582092,1.089179515838623,0.5959091186523438,0.5269995521145311
2,1.1569263935089111,0.5223880410194397,1.0093635320663452,0.6118181943893433,0.5524908005593359
3,1.0458654165267944,0.5522388219833374,0.9382739067077637,0.621363639831543,0.5663035636153732
4,0.9659188389778137,0.6199770569801331,0.8500787615776062,0.6922727227210999,0.6346709351851367
5,0.8749357461929321,0.6326062083244324,0.7783412337303162,0.6959090828895569,0.6401416742184728
6,0.8318873047828674,0.6291618943214417,0.729250431060791,0.6913636326789856,0.6334731600710818
7,0.7783724069595337,0.6647531390190125,0.6901513934135437,0.6945454478263855,0.6384195244405525
8,0.7277711629867554,0.6716417670249939,0.6571354269981384,0.6936363577842712,0.6359303991100901
9,0.7007865905761719,0.6727898716926575,0.6334870457649231,0.6954545378684998,0.63779434574414
10,0.6719679236412048,0.6980482339859009,0.6131336688995361,0.696363627910614,0.6385254459864141
11,0.6591851115226746,0.7014925479888916,0.5952032208442688,0.6977272629737854,0.6407338249200413
12,0.6349023580551147,0.7037887573242188,0.58109450340271,0.7022727131843567,0.6461180929516037
13,0.6263079643249512,0.6946039199829102,0.5733752846717834,0.7045454382896423,0.648713686855309
14,0.6171619892120361,0.7014925479888916,0.5644627809524536,0.7063636183738708,0.6504244906063071
15,0.6008363366127014,0.708381175994873,0.5586631298065186,0.7027272582054138,0.6467567940165507
16,0.6073761582374573,0.6980482339859009,0.555679440498352,0.7018181681632996,0.6437461249605972
17,0.5796034932136536,0.7256027460098267,0.5541374087333679,0.7045454382896423,0.6487616450406004
18,0.5850200057029724,0.7187141180038452,0.5485193133354187,0.7072727084159851,0.6509038883180185
19,0.5700961947441101,0.7026406526565552,0.5481085181236267,0.7131817936897278,0.6571466223287498
20,0.5747325420379639,0.7175660133361816,0.542853832244873,0.7131817936897278,0.6573462355716888
