round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.5930306911468506,0.11631537973880768,2.0144553184509277,0.31004878878593445,0.19560023224724177
2,2.71496844291687,0.32708820700645447,1.6870173215866089,0.40839025378227234,0.3253723670626327
3,2.924957036972046,0.3442623019218445,1.62412428855896,0.3738536536693573,0.28273147596800235
4,3.1887989044189453,0.3708040714263916,1.4924479722976685,0.5322926640510559,0.4537308133325428
5,3.4438724517822266,0.37704917788505554,1.45697021484375,0.4544390141963959,0.35085358513354364
6,3.6475934982299805,0.39656516909599304,1.3840725421905518,0.5506341457366943,0.47032441178599116
7,3.690675973892212,0.4020296633243561,1.3920986652374268,0.5008780360221863,0.4230292255434852
8,3.8174803256988525,0.39500391483306885,1.3451577425003052,0.49931707978248596,0.4165481197927165
9,3.7819695472717285,0.4020296633243561,1.381862759590149,0.4464390277862549,0.3425319061970215
10,3.8599586486816406,0.4067135155200958,1.3381580114364624,0.5059512257575989,0.42356531568524936
11,3.9248147010803223,0.392661988735199,1.367353081703186,0.4651707410812378,0.362263284827175
12,3.804877758026123,0.41295862197875977,1.3425811529159546,0.4868292808532715,0.4047597692729749
13,3.921739339828491,0.3903200626373291,1.3369898796081543,0.4737561047077179,0.37060288123346885
14,3.9141249656677246,0.39344263076782227,1.3522613048553467,0.4571707248687744,0.36849170598498654
15,3.7528579235076904,0.40593287348747253,1.2763687372207642,0.49073171615600586,0.4400397077419352
16,3.670203924179077,0.4176424741744995,1.281249761581421,0.5045853853225708,0.43013750382397103
17,3.7510459423065186,0.40593287348747253,1.2476565837860107,0.5041950941085815,0.42492265592329365
18,3.9148218631744385,0.41295862197875977,1.2965275049209595,0.5363902449607849,0.4482665910633081
19,3.8670220375061035,0.42388758063316345,1.2415450811386108,0.5299512147903442,0.4492201822584922
20,3.8422603607177734,0.42232629656791687,1.2368590831756592,0.5680000185966492,0.48343799618167654
