round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.306375503540039,0.1795472353696823,0.9777148365974426,0.5966829061508179,0.5380204206257918
2,1.0718786716461182,0.5472287535667419,0.8259509205818176,0.5984390377998352,0.532017303827818
3,0.9090456962585449,0.5987509489059448,0.7497199177742004,0.6876097321510315,0.6286320814668941
4,0.8210509419441223,0.6252927184104919,0.7038399577140808,0.6948292851448059,0.6505673750607279
5,0.7546987533569336,0.6401249170303345,0.671994149684906,0.6909268498420715,0.6304684960601903
6,0.71878981590271,0.6510538458824158,0.6420955061912537,0.692097544670105,0.634167229018113
7,0.6989018321037292,0.675253689289093,0.6169821619987488,0.6922926902770996,0.6338015754871122
8,0.6790189146995544,0.6666666865348816,0.6090618371963501,0.6919024586677551,0.6319243393247963
9,0.6476110816001892,0.675253689289093,0.5955020189285278,0.6924877762794495,0.6329726646781949
10,0.6408289074897766,0.6690086126327515,0.5915890336036682,0.6917073130607605,0.6340251507339902
11,0.6378012895584106,0.6900858879089355,0.5825427174568176,0.7018536329269409,0.660247009579123
12,0.6265238523483276,0.670569896697998,0.5720216035842896,0.692097544670105,0.6340825315903755
13,0.6178667545318604,0.6877439618110657,0.5702404975891113,0.6942439079284668,0.6413450963210248
14,0.612878680229187,0.670569896697998,0.5765263438224792,0.6741463541984558,0.5991033133603617
15,0.607330322265625,0.6932084560394287,0.5618492960929871,0.7004877924919128,0.6577816475232071
16,0.6079145073890686,0.6721311211585999,0.5641381740570068,0.6963902711868286,0.6369582390417271
17,0.6175901889801025,0.6994535326957703,0.5589399337768555,0.6942439079284668,0.6352516251321023
18,0.6015001535415649,0.6822794675827026,0.5530862808227539,0.6995121836662292,0.6542732514109227
19,0.5973266959190369,0.6971116065979004,0.5514148473739624,0.6958048939704895,0.6370189364192185
20,0.5992413759231567,0.6744730472564697,0.5512164831161499,0.7000975608825684,0.6540083428246285
