round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.072277784347534,0.3169398903846741,1.6294939517974854,0.4273170828819275,0.35515458737617794
2,1.586030125617981,0.4168618321418762,1.368945837020874,0.47004878520965576,0.392735869505517
3,1.3799010515213013,0.46994534134864807,1.2448461055755615,0.4995121955871582,0.44552698321347695
4,1.303176999092102,0.48243558406829834,1.181642770767212,0.5043902397155762,0.4506551795892051
5,1.2264313697814941,0.4855581521987915,1.1428918838500977,0.5814633965492249,0.5116840479118635
6,1.1925333738327026,0.5128805637359619,1.1144862174987793,0.5057560801506042,0.45221809301345567
7,1.1759796142578125,0.4957064688205719,1.0955562591552734,0.5059512257575989,0.45292714721408045
8,1.1708191633224487,0.4964871108531952,1.0802710056304932,0.5648780465126038,0.5096639484820394
9,1.1593787670135498,0.4879000782966614,1.0734264850616455,0.5053658485412598,0.4516740195776011
10,1.1592165231704712,0.5120999217033386,1.0591012239456177,0.513560950756073,0.4654807108151429
11,1.1308220624923706,0.5097579956054688,1.0526864528656006,0.513560950756073,0.4655236803145892
12,1.0985076427459717,0.5160031318664551,1.0428763628005981,0.5061463117599487,0.4521886999631882
13,1.090192198753357,0.5300546288490295,1.0399264097213745,0.5069268345832825,0.4526174210149826
14,1.0993160009384155,0.5323965549468994,1.0209494829177856,0.6800000071525574,0.6231756896429793
15,1.0737378597259521,0.5316159129142761,1.0145559310913086,0.5342438817024231,0.48964301874556354
16,1.0632166862487793,0.5480093955993652,1.0059510469436646,0.5918048620223999,0.5438027029888118
17,1.0594438314437866,0.5503512620925903,0.9980407953262329,0.5986341238021851,0.5307660293040642
18,1.0465209484100342,0.5597189664840698,0.9881884455680847,0.6866341233253479,0.6442670108556506
19,1.0456798076629639,0.5503512620925903,0.9822880029678345,0.5945366024971008,0.5354171331403685
20,1.0354894399642944,0.5675253868103027,0.9726231098175049,0.5920000076293945,0.5378291379081964
