round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.930079698562622,0.06802721321582794,1.7539124488830566,0.41090908646583557,0.3330258020606058
2,1.5603930950164795,0.44897958636283875,1.3405073881149292,0.4745454490184784,0.4120295109362159
3,1.2540555000305176,0.4285714328289032,1.1943508386611938,0.4790908992290497,0.4167161979597536
4,1.1579874753952026,0.4625850319862366,1.1207438707351685,0.4877272844314575,0.425345612048417
5,1.113762617111206,0.4625850319862366,1.0846962928771973,0.5386363863945007,0.4864334587879861
6,1.119157314300537,0.5306122303009033,1.0606251955032349,0.585454523563385,0.5165555631283664
7,1.0428088903427124,0.5374149680137634,1.1698122024536133,0.6045454740524292,0.5427418233553589
8,1.049162745475769,0.5510203838348389,1.0724701881408691,0.6836363673210144,0.626533214071617
9,1.0409923791885376,0.5714285969734192,1.0782686471939087,0.6922727227210999,0.6504421047144172
10,0.9834086298942566,0.5918367505073547,1.0899715423583984,0.6850000023841858,0.6257727904172911
11,1.0347075462341309,0.5102040767669678,1.127960443496704,0.6431818008422852,0.6034581267009749
12,0.9801617860794067,0.5986394286155701,1.2693873643875122,0.7027272582054138,0.6638626576906956
13,0.9923374056816101,0.5510203838348389,1.4398422241210938,0.6345454454421997,0.5928275626764029
14,0.950149416923523,0.6122449040412903,1.4477161169052124,0.6909090876579285,0.6482358642788049
15,0.9771174192428589,0.5782312750816345,1.6034120321273804,0.699999988079071,0.6608634608273674
16,0.9312493801116943,0.6190476417541504,1.7193360328674316,0.6886363625526428,0.6355798748244725
17,0.9527057409286499,0.5374149680137634,1.790388584136963,0.6895454525947571,0.6462109696489606
18,0.8986896276473999,0.5646258592605591,1.9239087104797363,0.692727267742157,0.648182800226116
19,0.893369197845459,0.6326530575752258,1.9882153272628784,0.6890909075737,0.6448466610908798
20,0.8663204312324524,0.5850340127944946,2.0399255752563477,0.6909090876579285,0.6452892509254928
