round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.17158842086792,0.190476194024086,1.0457876920700073,0.6018182039260864,0.5307717539670657
2,1.1004785299301147,0.5292739868164062,0.9344707727432251,0.6086363792419434,0.5437005744302119
3,0.9773560166358948,0.5807962417602539,0.8294037580490112,0.6909090876579285,0.6322379705508419
4,0.8665561079978943,0.6354410648345947,0.7463254332542419,0.696363627910614,0.6367903668057433
5,0.7891114950180054,0.6479312777519226,0.6970412731170654,0.6936363577842712,0.6385176645297981
6,0.7580868601799011,0.6393442749977112,0.6597961187362671,0.6931818127632141,0.6332450491945462
7,0.7141208052635193,0.6448087692260742,0.6329982280731201,0.6936363577842712,0.6330050793182908
8,0.6752859354019165,0.6768149733543396,0.6067498922348022,0.6895454525947571,0.641309853390161
9,0.6587436199188232,0.6768149733543396,0.5890196561813354,0.6931818127632141,0.6441203136201057
10,0.6395623683929443,0.680718183517456,0.575485348701477,0.6713636517524719,0.5857743217517761
11,0.6284390091896057,0.6854020357131958,0.5608357787132263,0.7095454335212708,0.6679911651291535
12,0.6008338332176208,0.6963309645652771,0.5483939051628113,0.7090908885002136,0.6740176526927564
13,0.594269871711731,0.6900858879089355,0.5447061061859131,0.7077272534370422,0.6567700314512366
14,0.5905793905258179,0.670569896697998,0.5363911986351013,0.6995454430580139,0.6405136160112725
15,0.5855103731155396,0.6799375414848328,0.5343455076217651,0.6995454430580139,0.652796905914055
16,0.5809555649757385,0.6869633197784424,0.5264447331428528,0.6986363530158997,0.6528951445777834
17,0.5627409219741821,0.693989098072052,0.528305172920227,0.6959090828895569,0.649692028738074
18,0.5626240968704224,0.6768149733543396,0.5277401208877563,0.7118181586265564,0.6516866998742332
19,0.5562133193016052,0.6908665299415588,0.5169186592102051,0.6990908980369568,0.6553878948754557
20,0.5454955101013184,0.693989098072052,0.5197449922561646,0.7077272534370422,0.6524936948040125
