round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.5784835815429688,0.13560976088047028,1.023388147354126,0.5748292803764343,0.47825786807835874
2,1.1184985637664795,0.5375609993934631,0.9245873689651489,0.6007804870605469,0.5324673167301558
3,1.008462905883789,0.5804877877235413,0.827579915523529,0.5996097326278687,0.5283915624793464
4,0.888056218624115,0.6097561120986938,0.7643729448318481,0.6727805137634277,0.6023636484238185
5,0.8027523159980774,0.6253658533096313,0.7213999032974243,0.6924877762794495,0.6442413722515037
6,0.74385005235672,0.6487804651260376,0.6713882088661194,0.6924877762794495,0.6339387187892296
7,0.7326064109802246,0.6604878306388855,0.6609004735946655,0.6922926902770996,0.6338693788239255
8,0.6994648575782776,0.6731707453727722,0.6394469738006592,0.6930731534957886,0.6359568959233362
9,0.6967149376869202,0.6585366129875183,0.6316071152687073,0.6965853571891785,0.650781548792287
10,0.6673442125320435,0.6741463541984558,0.6248660683631897,0.6936585307121277,0.6349778941732817
11,0.6642922163009644,0.6790243983268738,0.6009871959686279,0.6934633851051331,0.6338880924708193
12,0.6510455012321472,0.6790243983268738,0.5919191837310791,0.6973658800125122,0.6537607404259248
13,0.6356436014175415,0.6790243983268738,0.5851828455924988,0.6950243711471558,0.6406150033752718
14,0.6431542634963989,0.6634146571159363,0.5826475620269775,0.6959999799728394,0.6519045494709659
15,0.6203166246414185,0.6946341395378113,0.569912850856781,0.6967805027961731,0.6469734144056062
16,0.626941442489624,0.6507316827774048,0.5700109004974365,0.6959999799728394,0.6389849644906486
17,0.601695716381073,0.6868292689323425,0.5634803771972656,0.6991219520568848,0.6513586437523109
18,0.609687328338623,0.6848780512809753,0.5622865557670593,0.7141463160514832,0.673406501388926
19,0.6109765768051147,0.6702439188957214,0.574080765247345,0.6745365858078003,0.6032001199283757
20,0.5973606705665588,0.6848780512809753,0.5536052584648132,0.6936585307121277,0.6362325681494297
