round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.4104630947113037,0.21071070432662964,0.9754133820533752,0.6872727274894714,0.6425779632720059
2,1.0429936647415161,0.575575590133667,0.8022237420082092,0.6881818175315857,0.6443476232052346
3,0.8501686453819275,0.6491491198539734,0.7083852887153625,0.6877272725105286,0.6438220507579269
4,0.7413588166236877,0.673673689365387,0.6462615728378296,0.6890909075737,0.6445387161330816
5,0.6710155606269836,0.6906906962394714,0.6023428440093994,0.7018181681632996,0.6473761090104662
6,0.6265265345573425,0.6871871948242188,0.5717765092849731,0.710454523563385,0.6817679692417369
7,0.5920723676681519,0.7052052021026611,0.5496777296066284,0.7118181586265564,0.6828178295082076
8,0.566059410572052,0.6961961984634399,0.5336359143257141,0.7113636136054993,0.6617624026615693
9,0.5560011267662048,0.7012012004852295,0.5255219340324402,0.7154545187950134,0.6871516807849073
10,0.5417507290840149,0.7087087035179138,0.5186336040496826,0.7118181586265564,0.6840852476698052
11,0.5341460704803467,0.7107107043266296,0.5167577862739563,0.7099999785423279,0.6757124199814846
12,0.5257562398910522,0.7057057023048401,0.5098246335983276,0.7136363387107849,0.6857998646466461
13,0.5206785202026367,0.6946946978569031,0.5096774101257324,0.7122727036476135,0.6822385770258199
14,0.5203543901443481,0.7052052021026611,0.5035593509674072,0.7186363339424133,0.6783823569774383
15,0.5161146521568298,0.7147147059440613,0.5038774609565735,0.7154545187950134,0.6871906081569485
16,0.5112552642822266,0.7152152061462402,0.5003825426101685,0.7200000286102295,0.6880769230227062
17,0.5100699663162231,0.707207202911377,0.4987688660621643,0.7190909385681152,0.6862098360655992
18,0.5117005109786987,0.7127127051353455,0.4998163878917694,0.7113636136054993,0.6781706413222346
19,0.5035779476165771,0.7127127051353455,0.4957246482372284,0.7190909385681152,0.6908979119022488
20,0.4997749626636505,0.7102102041244507,0.49861204624176025,0.7136363387107849,0.6774749452003599
