round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.442408323287964,0.12390244007110596,1.9655098915100098,0.2997073233127594,0.26687494323295397
2,1.8806495666503906,0.3053658604621887,1.6001099348068237,0.4273170828819275,0.34542038569083455
3,1.605373740196228,0.38731706142425537,1.4275506734848022,0.43824389576911926,0.35553026146334216
4,1.451748013496399,0.43414634466171265,1.3246166706085205,0.4798048734664917,0.42429421912155574
5,1.3714157342910767,0.438048779964447,1.260037899017334,0.5527805089950562,0.4979633312548638
6,1.3073537349700928,0.4575609862804413,1.2144463062286377,0.50165855884552,0.45443162157609246
7,1.301478385925293,0.4673170745372772,1.1898959875106812,0.4938536584377289,0.43943915404647044
8,1.2426769733428955,0.4868292808532715,1.1677427291870117,0.49931707978248596,0.44689968285863757
9,1.228322148323059,0.4839024245738983,1.1488947868347168,0.5004878044128418,0.44894818999832287
10,1.2253735065460205,0.47707316279411316,1.1351970434188843,0.5108292698860168,0.46574621655369985
11,1.18655264377594,0.5014634132385254,1.1224302053451538,0.5006829500198364,0.4499372479347364
12,1.174609899520874,0.4965853691101074,1.1132761240005493,0.5935609936714172,0.5266529671919756
13,1.1762229204177856,0.5043902397155762,1.103956937789917,0.5162926912307739,0.47764241267539354
14,1.1695715188980103,0.502439022064209,1.1016885042190552,0.5012682676315308,0.4498928919438581
15,1.157683253288269,0.4995121955871582,1.0964525938034058,0.503219485282898,0.4511695680295671
16,1.1594082117080688,0.497560977935791,1.0834673643112183,0.5457561016082764,0.49913684670196923
17,1.1440600156784058,0.5248780250549316,1.0787677764892578,0.5162926912307739,0.4900097159429356
18,1.1291154623031616,0.5131707191467285,1.0742698907852173,0.517658531665802,0.4791813334150126
19,1.1310913562774658,0.5268292427062988,1.0699492692947388,0.5933658480644226,0.5229037927678474
20,1.1197210550308228,0.5131707191467285,1.0610625743865967,0.6078048944473267,0.5490840699694595
