round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.9814682006835938,0.1034146323800087,1.1299254894256592,0.48318180441856384,0.40424901627643284
2,1.1328296661376953,0.5131707191467285,1.0235108137130737,0.6754545569419861,0.6150362214181968
3,1.026319146156311,0.5463414788246155,0.9532539248466492,0.649545431137085,0.6284193545003117
4,0.9473121762275696,0.611707329750061,0.8873515725135803,0.6668182015419006,0.5813534487442776
5,0.8705093860626221,0.642926812171936,0.8272636532783508,0.6131818294525146,0.5512604884054355
6,0.8145084977149963,0.6692683100700378,0.7790126800537109,0.7040908932685852,0.6743401360371275
7,0.7829456329345703,0.6585366129875183,0.7446237206459045,0.6949999928474426,0.6375271889394455
8,0.7410030961036682,0.6829268336296082,0.724687397480011,0.6654545664787292,0.5982806053040907
9,0.7103493213653564,0.6800000071525574,0.6941138505935669,0.7004545331001282,0.6678523075195341
10,0.6841020584106445,0.7082926630973816,0.6803986430168152,0.7022727131843567,0.6575635268150963
11,0.6726396083831787,0.6878048777580261,0.6577810049057007,0.6945454478263855,0.6486456142969137
12,0.6507141590118408,0.7034146189689636,0.6429367065429688,0.6959090828895569,0.6507340493125677
13,0.6364080905914307,0.70243901014328,0.6289349794387817,0.692727267742157,0.6441286234476068
14,0.6130767464637756,0.7239024639129639,0.6146451234817505,0.6981818079948425,0.6394117552133357
15,0.6018397212028503,0.7102438807487488,0.6068302392959595,0.6968181729316711,0.6517674848214954
16,0.5974985361099243,0.7248780727386475,0.6077302694320679,0.6677272915840149,0.5999383617118362
17,0.5800336599349976,0.7131707072257996,0.5911780595779419,0.7040908932685852,0.6494009796814642
18,0.5667893886566162,0.7112194895744324,0.5834298729896545,0.6686363816261292,0.5947020099140579
19,0.567558228969574,0.7141463160514832,0.573926568031311,0.6977272629737854,0.6515734722713261
20,0.5505605340003967,0.7209756374359131,0.5660452246665955,0.7022727131843567,0.6469283635327391
