round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.8783316612243652,0.03512195125222206,1.7819567918777466,0.34829267859458923,0.25111149351409157
2,1.97434401512146,0.2663414776325226,1.8731865882873535,0.24585366249084473,0.21465988980015
3,1.926719069480896,0.30243903398513794,1.8005924224853516,0.25502440333366394,0.22456334247850668
4,1.8210277557373047,0.3229268193244934,1.4443501234054565,0.4798048734664917,0.433363019437733
5,1.5891807079315186,0.3990243971347809,1.494367003440857,0.3879024386405945,0.39660248116805863
6,1.5658506155014038,0.42048779129981995,1.462131381034851,0.566829264163971,0.5124166941484533
7,1.504611849784851,0.4399999976158142,1.2859128713607788,0.5036097764968872,0.4551876339364224
8,1.4533578157424927,0.46048781275749207,1.3751871585845947,0.4310244023799896,0.42947373116599175
9,1.3818542957305908,0.4731707274913788,1.299867033958435,0.517658531665802,0.47910803920546247
10,1.3645154237747192,0.48097559809684753,1.1989437341690063,0.5968780517578125,0.5292059246487459
11,1.3364661931991577,0.4995121955871582,1.2493869066238403,0.6031219363212585,0.5440989133894509
12,1.282225489616394,0.497560977935791,1.2198723554611206,0.602146327495575,0.5428047152910463
13,1.2597142457962036,0.47707316279411316,1.1460883617401123,0.5131707191467285,0.4716087371666284
14,1.2420541048049927,0.5112195014953613,1.1785385608673096,0.6039024591445923,0.5433044896932704
15,1.2575815916061401,0.497560977935791,1.169780969619751,0.6052682995796204,0.5447659181053983
16,1.2309083938598633,0.49365854263305664,1.1530392169952393,0.6052682995796204,0.5454013735963246
17,1.2174862623214722,0.502439022064209,1.1076281070709229,0.5207805037498474,0.47913980955757135
18,1.2065709829330444,0.5180487632751465,1.1272339820861816,0.6044877767562866,0.5451068089721082
19,1.1936672925949097,0.49268293380737305,1.1155178546905518,0.6040975451469421,0.5453012646539869
20,1.1776758432388306,0.5131707191467285,1.0837018489837646,0.6070243716239929,0.5496058610357243
