round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.944856882095337,0.04097560793161392,1.792124629020691,0.33521950244903564,0.263216292511991
2,1.9996110200881958,0.27414634823799133,1.8825794458389282,0.3319024443626404,0.25509426046479355
3,1.9151313304901123,0.30341464281082153,1.8011682033538818,0.2517073154449463,0.22846815868829418
4,1.8296304941177368,0.3395121991634369,1.423162579536438,0.47492682933807373,0.4308251066256681
5,1.5920206308364868,0.4399999976158142,1.4922361373901367,0.46185365319252014,0.4205523499256429
6,1.5638011693954468,0.44975608587265015,1.4594261646270752,0.46497559547424316,0.4182784334050528
7,1.5433030128479004,0.46146342158317566,1.4285950660705566,0.4743414521217346,0.4272391799264822
8,1.4642400741577148,0.4682926833629608,1.2460718154907227,0.49326828122138977,0.4400908070566465
9,1.3905590772628784,0.4741463363170624,1.2966126203536987,0.5791219472885132,0.5083245680777927
10,1.3857734203338623,0.46146342158317566,1.2798922061920166,0.5769755840301514,0.502697756435858
11,1.3364293575286865,0.4858536720275879,1.1730154752731323,0.4938536584377289,0.4391187650009186
12,1.2968766689300537,0.47999998927116394,1.2169241905212402,0.5849756002426147,0.5153549971125138
13,1.2819321155548096,0.49560976028442383,1.193327784538269,0.5880975723266602,0.5183248571876969
14,1.285579800605774,0.49365854263305664,1.1740187406539917,0.587512195110321,0.5188340087774579
15,1.2597764730453491,0.4839024245738983,1.1267733573913574,0.49931707978248596,0.44746823469517377
16,1.229886770248413,0.47609755396842957,1.1500202417373657,0.6023414731025696,0.5426932228155164
17,1.2277698516845703,0.5082926750183105,1.1354042291641235,0.5906341671943665,0.5217482257225311
18,1.2030669450759888,0.4985365867614746,1.0937165021896362,0.5412682890892029,0.5006759602182463
19,1.1923590898513794,0.507317066192627,1.111750602722168,0.5949268341064453,0.5290005462729868
20,1.1784751415252686,0.507317066192627,1.1034653186798096,0.6007804870605469,0.5389794904998483
