round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.338975429534912,0.19359874725341797,1.0579801797866821,0.5836363434791565,0.4983978034160037
2,1.138128399848938,0.5277127027511597,0.9695483446121216,0.5840908885002136,0.5005873282039767
3,1.033149242401123,0.5964090824127197,0.8780517578125,0.6877272725105286,0.6290904050879262
4,0.955529510974884,0.6096799373626709,0.8139845132827759,0.625,0.5728492775405296
5,0.883080244064331,0.6354410648345947,0.7655386328697205,0.6772727370262146,0.6086411594070784
6,0.8260216116905212,0.6455894112586975,0.7336762547492981,0.6922727227210999,0.6349177192687934
7,0.7879743576049805,0.6549570560455322,0.7145658731460571,0.6122727394104004,0.5504584509095569
8,0.7685657143592834,0.6479312777519226,0.6883283257484436,0.6840909123420715,0.6196404705360392
9,0.7410908937454224,0.6736924052238464,0.673567533493042,0.7063636183738708,0.6645401428830711
10,0.7412950396537781,0.6682279706001282,0.6537683606147766,0.6918181777000427,0.6307531085108466
11,0.71576327085495,0.6526151299476624,0.6418383121490479,0.6995454430580139,0.658007847243348
12,0.6969426274299622,0.6775956153869629,0.6239421367645264,0.7036363482475281,0.6872768325320999
13,0.6780033111572266,0.675253689289093,0.6168736815452576,0.6913636326789856,0.6326378404928353
14,0.6716408729553223,0.6775956153869629,0.6004425883293152,0.7018181681632996,0.6577440910122776
15,0.6598405241966248,0.6830601096153259,0.5971571207046509,0.6886363625526428,0.6276305960328539
16,0.6549763083457947,0.6760343313217163,0.5816130042076111,0.6968181729316711,0.6383378119021726
17,0.628016471862793,0.688524603843689,0.572646975517273,0.6945454478263855,0.6332770438864096
18,0.6221255660057068,0.680718183517456,0.5632031559944153,0.6945454478263855,0.640896724083695
19,0.6157892346382141,0.6768149733543396,0.5571571588516235,0.696363627910614,0.6371174161974981
20,0.6035060286521912,0.6994535326957703,0.550804615020752,0.7045454382896423,0.6678091830110091
