round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.3407342433929443,0.1931707262992859,1.821048617362976,0.26868292689323425,0.21574659460822485
2,1.6788277626037598,0.3853658437728882,1.4650347232818604,0.44175609946250916,0.3612717012301958
3,1.4517227411270142,0.43317073583602905,1.2999802827835083,0.6462439298629761,0.5771924502966251
4,1.3414725065231323,0.4682926833629608,1.2221009731292725,0.6530731916427612,0.5942003338590252
5,1.2802419662475586,0.4731707274913788,1.1772735118865967,0.6542438864707947,0.5777901038272014
6,1.2236419916152954,0.49560976028442383,1.1354104280471802,0.6659511923789978,0.6064495333083362
7,1.2090928554534912,0.4712195098400116,1.1107231378555298,0.5898536443710327,0.5287661738223615
8,1.1873728036880493,0.4878048896789551,1.0965027809143066,0.5160975456237793,0.47272860209676937
9,1.168644905090332,0.5063414573669434,1.0819107294082642,0.687219500541687,0.6315684996172638
10,1.1599044799804688,0.5053658485412598,1.0707534551620483,0.5873170495033264,0.5191257180925737
11,1.126862645149231,0.5199999809265137,1.054895043373108,0.517658531665802,0.47756651937883904
12,1.1375770568847656,0.5014634132385254,1.0484137535095215,0.5063414573669434,0.45791284860109854
13,1.1195933818817139,0.5229268074035645,1.0387568473815918,0.6620487570762634,0.5775250583904613
14,1.1265264749526978,0.5043902397155762,1.029967188835144,0.5555121898651123,0.5127662376916085
15,1.1034281253814697,0.5297560691833496,1.0155365467071533,0.6757073402404785,0.6244663951747221
16,1.1017107963562012,0.5248780250549316,1.0137969255447388,0.6292682886123657,0.5875712292004929
17,1.0650112628936768,0.5609756112098694,0.9997246861457825,0.6556097269058228,0.606996904247953
18,1.0603561401367188,0.5443902611732483,0.9970863461494446,0.587512195110321,0.5218251093792672
19,1.0768978595733643,0.5121951103210449,0.990903377532959,0.6399999856948853,0.5947914068692106
20,1.0304722785949707,0.5541463494300842,0.9777418971061707,0.6048780679702759,0.5450910805182716
