round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.31618332862854,0.13895393908023834,1.6845804452896118,0.607272744178772,0.53988933536627
2,1.0464508533477783,0.5589383244514465,0.9136043190956116,0.6899999976158142,0.6316879795592698
3,0.8942395448684692,0.6135831475257874,0.7787826061248779,0.6190909147262573,0.5653427096458713
4,0.7861239314079285,0.6455894112586975,0.704357385635376,0.6895454525947571,0.6298073632688004
5,0.7214987874031067,0.6604215502738953,0.6516314148902893,0.6931818127632141,0.6345439445289144
6,0.6769796013832092,0.6612021923065186,0.6244753003120422,0.6640909314155579,0.5853109942265969
7,0.6643241047859192,0.6791568994522095,0.5834972858428955,0.6904545426368713,0.6430454039848619
8,0.6307255625724792,0.6893052458763123,0.5634589791297913,0.6981818079948425,0.6445316901728814
9,0.6131897568702698,0.688524603843689,0.5479258894920349,0.7009090781211853,0.6729526153362134
10,0.5972105860710144,0.6963309645652771,0.5362796783447266,0.706818163394928,0.6622524191612525
11,0.5853965878486633,0.6932084560394287,0.5292612314224243,0.7081817984580994,0.6639075016009748
12,0.5697481632232666,0.6955503225326538,0.5226010084152222,0.6986363530158997,0.6539864223482397
13,0.5771670937538147,0.670569896697998,0.5210296511650085,0.7036363482475281,0.6482671690934813
14,0.5665603280067444,0.6846213936805725,0.5156221985816956,0.7049999833106995,0.6501635745571447
15,0.5616202354431152,0.7119438052177429,0.5123926401138306,0.6918181777000427,0.6428027244718864
16,0.5606184601783752,0.698672890663147,0.5093666315078735,0.7081817984580994,0.6705400948729596
17,0.5501855611801147,0.7072599530220032,0.5076649785041809,0.7095454335212708,0.6558216557981782
18,0.5484520792961121,0.7142857313156128,0.5070613622665405,0.7049999833106995,0.6615459926086251
19,0.5475879311561584,0.7064793109893799,0.5053016543388367,0.7040908932685852,0.667072349744463
20,0.5422455072402954,0.7002341747283936,0.5058630108833313,0.7186363339424133,0.6918327152304482
