round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.95426607131958,0.05000000074505806,114347.4140625,0.35499998927116394,0.2672532747596007
2,1.8388829231262207,0.3199999928474426,106283.9453125,0.4004545509815216,0.323822178175496
3,1.6167001724243164,0.38999998569488525,90256.015625,0.4204545319080353,0.3416336446263739
4,1.334985613822937,0.4699999988079071,72547.703125,0.46000000834465027,0.4055422880072824
5,1.269271969795227,0.5299999713897705,67094.5703125,0.4654545485973358,0.4122597000164111
6,1.2838386297225952,0.49000000953674316,59289.1328125,0.4699999988079071,0.4184939246761649
7,1.2287607192993164,0.4300000071525574,59354.203125,0.4749999940395355,0.42419336601396523
8,1.24847412109375,0.4300000071525574,55470.67578125,0.47681817412376404,0.4253251488676578
9,1.177295207977295,0.5,49398.4765625,0.4790908992290497,0.4287483902735593
10,1.1711329221725464,0.5,36598.28125,0.47727271914482117,0.4266573838035574
11,1.1466346979141235,0.5,41339.73828125,0.48318180441856384,0.4329326478126412
12,1.183739185333252,0.49000000953674316,32433.734375,0.4790908992290497,0.428815113725561
13,1.168161392211914,0.4399999976158142,33973.48828125,0.48181816935539246,0.43173346115211414
14,1.1136603355407715,0.5,21485.205078125,0.4809090793132782,0.4296913900302412
15,1.1126277446746826,0.5,14812.0068359375,0.48318180441856384,0.4330953047487039
16,1.1486235857009888,0.46000000834465027,20206.744140625,0.4813636243343353,0.43089362769106926
17,1.13784921169281,0.5199999809265137,17348.93359375,0.4822727143764496,0.43195232585564614
18,1.099788784980774,0.5099999904632568,12713.509765625,0.4840908944606781,0.4345477683615816
19,1.0866388082504272,0.5199999809265137,7323.33203125,0.4822727143764496,0.4320690771771269
20,1.0845710039138794,0.5099999904632568,5267.28759765625,0.4840908944606781,0.43415703545820744
