round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.3433585166931152,0.20023418962955475,1.045784592628479,0.5886363387107849,0.5259424864363699
2,1.1444921493530273,0.5222482681274414,0.9314072728157043,0.6368181705474854,0.5804439955559282
3,1.019452452659607,0.6012880802154541,0.8078425526618958,0.6922727227210999,0.6327915809502332
4,0.8981165289878845,0.6305620670318604,0.7395797371864319,0.6918181777000427,0.6321936492033297
5,0.8111094832420349,0.6674473285675049,0.6952909827232361,0.6940909028053284,0.6355173855976659
6,0.7590295076370239,0.6697892546653748,0.660262942314148,0.696363627910614,0.637609447238673
7,0.7246220707893372,0.6850116848945618,0.6303107142448425,0.696363627910614,0.6376059514138166
8,0.6867644190788269,0.6955503225326538,0.605933427810669,0.6977272629737854,0.6389559865096979
9,0.6607261300086975,0.6896955370903015,0.5849730372428894,0.6990908980369568,0.6416916185391918
10,0.6421375870704651,0.6896955370903015,0.5698486566543579,0.6986363530158997,0.6389320404766317
11,0.612556517124176,0.6984777450561523,0.5575003027915955,0.7018181681632996,0.6435138656037127
12,0.6039250493049622,0.699063241481781,0.5472344160079956,0.6990908980369568,0.6393766062246861
13,0.5831366777420044,0.705503523349762,0.5380917191505432,0.7018181681632996,0.6424566129883716
14,0.5807915925979614,0.7008196711540222,0.5333266258239746,0.6995454430580139,0.6394445454799287
15,0.5741977095603943,0.7060890197753906,0.528806746006012,0.7027272582054138,0.6433555414545816
16,0.5641897320747375,0.7060890197753906,0.5266324281692505,0.7009090781211853,0.6410546913845293
17,0.5575460195541382,0.6967213153839111,0.5232537984848022,0.7004545331001282,0.645034791818146
18,0.5502750873565674,0.7037470936775208,0.5216237306594849,0.7018181681632996,0.6490420124676332
19,0.5429246425628662,0.7037470936775208,0.5192197561264038,0.7099999785423279,0.6705261935479426
20,0.5386690497398376,0.7142857313156128,0.5175869464874268,0.7049999833106995,0.648423947550533
