round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.032738208770752,0.30132707953453064,1.6162077188491821,0.4448780417442322,0.3912606523431469
2,1.5514395236968994,0.4168618321418762,1.3634791374206543,0.5502439141273499,0.46466912391223014
3,1.3692981004714966,0.46291959285736084,1.2441333532333374,0.4883902370929718,0.4530826596556869
4,1.2772833108901978,0.4847775101661682,1.1873873472213745,0.4759024381637573,0.4274387143368634
5,1.21676766872406,0.4980483949184418,1.1493700742721558,0.48409757018089294,0.41159856927996197
6,1.1933256387710571,0.49960967898368835,1.117196798324585,0.5896585583686829,0.5531415727007757
7,1.180768370628357,0.49882903695106506,1.1004314422607422,0.494439035654068,0.4335210164098315
8,1.1584961414337158,0.49882903695106506,1.0921227931976318,0.48351219296455383,0.4094215621000996
9,1.1499700546264648,0.5120999217033386,1.0710567235946655,0.5787317156791687,0.534642908783678
10,1.129683017730713,0.510538637638092,1.0591845512390137,0.5041950941085815,0.46941036506897893
11,1.1111245155334473,0.5081967115402222,1.054275631904602,0.5278048515319824,0.4765830024351283
12,1.0799858570098877,0.5433255434036255,1.0428342819213867,0.5051707029342651,0.4511394037220417
13,1.075594186782837,0.5292739868164062,1.031338095664978,0.6829268336296082,0.6361804305461577
14,1.0752683877944946,0.5378610491752625,1.0190508365631104,0.6655609607696533,0.6148963049550557
15,1.0681663751602173,0.528493344783783,1.0223644971847534,0.665756106376648,0.5910336420069487
16,1.0438308715820312,0.5573770403862,1.006186842918396,0.6837072968482971,0.6385578701077318
17,1.0343300104141235,0.5714285969734192,1.0033427476882935,0.6530731916427612,0.5834718877612475
18,1.0282464027404785,0.5823575258255005,0.9887813329696655,0.6868292689323425,0.6266400347315818
19,1.019167423248291,0.5776736736297607,0.9778611063957214,0.6883902549743652,0.6289324843219133
20,1.0109200477600098,0.5776736736297607,0.9709444642066956,0.6392195224761963,0.581634497753714
