round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.382805824279785,0.15726681053638458,1.0768488645553589,0.5195454359054565,0.4745514068935215
2,1.1774288415908813,0.5498915314674377,0.9606889486312866,0.6918181777000427,0.6357640652095111
3,1.0536755323410034,0.5802602767944336,0.8738768696784973,0.6959090828895569,0.6403369876128554
4,0.9454136490821838,0.6312364339828491,0.8053503036499023,0.6945454478263855,0.6394856147744502
5,0.8763688802719116,0.6583514213562012,0.7503423690795898,0.6981818079948425,0.643112225577187
6,0.8075955510139465,0.6746203899383545,0.7119569182395935,0.6981818079948425,0.6432442274377058
7,0.7722449898719788,0.6724511981010437,0.685506284236908,0.7004545331001282,0.6453967572137039
8,0.7369700074195862,0.6865509748458862,0.6608889102935791,0.6995454430580139,0.6441366554975464
9,0.7217116355895996,0.7017353773117065,0.6401861310005188,0.6981818079948425,0.6426773331566505
10,0.6898037195205688,0.6898047924041748,0.6213384866714478,0.6995454430580139,0.6435558042068911
11,0.6786506175994873,0.6865509748458862,0.6043134331703186,0.7040908932685852,0.6487019711613996
12,0.6653178334236145,0.6898047924041748,0.592424213886261,0.7009090781211853,0.6457055989555492
13,0.6514843702316284,0.6898047924041748,0.582828938961029,0.703181803226471,0.6477058025956154
14,0.6390899419784546,0.6800433993339539,0.5752503871917725,0.7013636231422424,0.6461271979510984
15,0.621344804763794,0.7017353773117065,0.5679656267166138,0.7004545331001282,0.6451873084741803
16,0.6160870790481567,0.6898047924041748,0.5618286728858948,0.7040908932685852,0.6487455813447556
17,0.6102644205093384,0.6941431760787964,0.5593542456626892,0.7027272582054138,0.6471138289641181
18,0.5990588665008545,0.7125813364982605,0.5508027076721191,0.7040908932685852,0.6485562383246586
19,0.589260995388031,0.7039045691490173,0.5487246513366699,0.7004545331001282,0.6451765379818644
20,0.587783932685852,0.7006507515907288,0.5445541739463806,0.7054545283317566,0.6561109209540107
