round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.227987766265869,0.18657298386096954,1.7355948686599731,0.3629268407821655,0.23301230929396238
2,1.6893677711486816,0.3544106185436249,1.4396393299102783,0.4405853748321533,0.3655749919805792
3,1.48471200466156,0.42544886469841003,1.3176047801971436,0.4569756090641022,0.3964491151393304
4,1.4041247367858887,0.4379391074180603,1.2592509984970093,0.4727804958820343,0.3948053999211389
5,1.3250707387924194,0.4652615189552307,1.215352177619934,0.48117074370384216,0.4149957614670289
6,1.2810604572296143,0.49102264642715454,1.1773982048034668,0.6618536710739136,0.5864927353783245
7,1.2570044994354248,0.505074143409729,1.1554865837097168,0.502439022064209,0.45067357297067445
8,1.2223166227340698,0.5199063420295715,1.141316294670105,0.485463410615921,0.4198244290972494
9,1.1993083953857422,0.510538637638092,1.122663140296936,0.5149268507957458,0.47169257293623174
10,1.1819424629211426,0.5175644159317017,1.1057466268539429,0.6817560791969299,0.6227885464553043
11,1.1911309957504272,0.505074143409729,1.093888759613037,0.5687804818153381,0.5136172915539179
12,1.1653028726577759,0.510538637638092,1.0873547792434692,0.5162926912307739,0.47142312510063633
13,1.1505204439163208,0.5550351142883301,1.0728510618209839,0.6860488057136536,0.626110571294139
14,1.1553030014038086,0.5323965549468994,1.0693333148956299,0.5939512252807617,0.5242262085014253
15,1.1212546825408936,0.5558157563209534,1.0555315017700195,0.5949268341064453,0.520010394466215
16,1.1090271472930908,0.5472287535667419,1.0516988039016724,0.5180487632751465,0.4729735934467779
17,1.1126787662506104,0.5565963983535767,1.0426852703094482,0.6848780512809753,0.6254558926145611
18,1.0986307859420776,0.5714285969734192,1.0333153009414673,0.5957072973251343,0.520728078533362
19,1.0908759832382202,0.5456674695014954,1.0325353145599365,0.5174633860588074,0.47225344322922513
20,1.0940486192703247,0.5737704634666443,1.0181478261947632,0.5980488061904907,0.529061384076403
