round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.4051513671875,0.20000000298023224,1.1094592809677124,0.5118048787117004,0.47663030369316706
2,1.1513586044311523,0.5141463279724121,0.9944770336151123,0.5951219797134399,0.5286547477043075
3,1.0278366804122925,0.5678048729896545,0.9120678305625916,0.601365864276886,0.5437001524405879
4,0.9502145051956177,0.5941463708877563,0.8503242135047913,0.6614634394645691,0.5922371758401703
5,0.8572199940681458,0.6156097650527954,0.7954106330871582,0.6901463270187378,0.6483953623923554
6,0.81184321641922,0.6204878091812134,0.7739721536636353,0.6883902549743652,0.6431111134169688
7,0.7927426099777222,0.6185365915298462,0.7532221078872681,0.6880000233650208,0.642954461034381
8,0.7720164060592651,0.6273170709609985,0.7166330814361572,0.6932682991027832,0.6506677578112666
9,0.7405111789703369,0.6185365915298462,0.6984618306159973,0.6928780674934387,0.6511660644989826
10,0.7248619794845581,0.6370731592178345,0.6920099258422852,0.6915121674537659,0.6490966431635774
