round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.541328191757202,0.16178521513938904,7.1929731369018555,0.5631818175315857,0.466735719139164
2,1.1589237451553345,0.517433762550354,3.173368453979492,0.6054545640945435,0.5443259587686115
3,1.0759109258651733,0.5425383448600769,0.9544520974159241,0.6090909242630005,0.5475373203651438
4,1.0021166801452637,0.5885634422302246,0.8684035539627075,0.607272744178772,0.5462875273002784
5,0.894279420375824,0.6345885396003723,0.791650652885437,0.6904545426368713,0.6343377020965942
6,0.8326616287231445,0.6387726664543152,0.7344107627868652,0.6909090876579285,0.6345816020821389
7,0.7726004719734192,0.6708507537841797,0.6982532739639282,0.6918181777000427,0.6365521170294282
8,0.7512350678443909,0.6527196764945984,0.6672230958938599,0.6890909075737,0.6642464854639596
9,0.7122578620910645,0.6820083856582642,0.6364622116088867,0.696363627910614,0.639682282801716
10,0.6909451484680176,0.6750348806381226,0.6177428364753723,0.696363627910614,0.6408582510976931
11,0.6589192748069763,0.6820083856582642,0.6037009954452515,0.6995454430580139,0.6462810343080049
12,0.6488174796104431,0.6931659579277039,0.5898098349571228,0.6972727179527283,0.6427523484666086
13,0.6262214183807373,0.6861924529075623,0.577065110206604,0.6949999928474426,0.6705872502760486
14,0.6155357360839844,0.7029288411140442,0.5674732327461243,0.7022727131843567,0.6504425549711808
15,0.6112275719642639,0.6792189478874207,0.5630328059196472,0.6922727227210999,0.665426335041604
16,0.5980077981948853,0.6987447738647461,0.5593970417976379,0.6981818079948425,0.6434304600122991
17,0.587914228439331,0.6945606470108032,0.5536603927612305,0.696363627910614,0.671836829567364
18,0.5808271169662476,0.6889818906784058,0.5499990582466125,0.7018181681632996,0.6494892617679309
19,0.5778504610061646,0.6973500847816467,0.5478174090385437,0.6945454478263855,0.6685868573170191
20,0.5797201991081238,0.7043235898017883,0.5428439974784851,0.7122727036476135,0.6695951468248152
