round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.3337090015411377,0.19320842623710632,0.8593875765800476,0.6880000233650208,0.6292464709420728
2,0.9196626543998718,0.6170960068702698,0.6874486207962036,0.6839024424552917,0.6235012226178495
3,0.7123758792877197,0.6803278923034668,0.6047369241714478,0.6922926902770996,0.6327305494903555
4,0.6355207562446594,0.6744730472564697,0.5639172196388245,0.6942439079284668,0.6357008989541542
5,0.587024450302124,0.6926229596138,0.5413380861282349,0.696195125579834,0.6364100250212774
6,0.558371365070343,0.6920374631881714,0.5354152321815491,0.6999024152755737,0.656037110711812
7,0.5535393953323364,0.7019906044006348,0.5253390669822693,0.7020487785339355,0.6573576124508489
8,0.5478166341781616,0.6937938928604126,0.5230816602706909,0.7139512300491333,0.6790766268362233
9,0.536690354347229,0.6955503225326538,0.5164514183998108,0.7022439241409302,0.661802819632818
10,0.5339781045913696,0.6996487379074097,0.5148735046386719,0.7168780565261841,0.675632612434951
11,0.5347306728363037,0.7072599530220032,0.5122371912002563,0.7026341557502747,0.6634813155192724
12,0.5306040048599243,0.705503523349762,0.510733962059021,0.7059512138366699,0.6726310412320832
13,0.5276516675949097,0.7060890197753906,0.5073753595352173,0.7084878087043762,0.6730964992166908
14,0.5228527188301086,0.7137002348899841,0.5073179006576538,0.7067317366600037,0.6709894333132088
15,0.5237105488777161,0.6926229596138,0.5081168413162231,0.701073169708252,0.655261690873669
16,0.525160014629364,0.6961358189582825,0.5054301619529724,0.7086829543113708,0.6749441339330282
17,0.519277036190033,0.6967213153839111,0.5045913457870483,0.6973658800125122,0.6424092658688701
18,0.5144558548927307,0.7189695835113525,0.5033822655677795,0.7100487947463989,0.6734361867611109
19,0.5125341415405273,0.7014051675796509,0.5004576444625854,0.7071219682693481,0.6680330192599826
20,0.514213502407074,0.6984777450561523,0.5002665519714355,0.7088780403137207,0.673086137940054
