round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.3358702659606934,0.2287275493144989,1.0047961473464966,0.6095609664916992,0.5475674422301882
2,1.029969334602356,0.5378610491752625,0.8378410935401917,0.6932682991027832,0.650132109571302
3,0.8705698251724243,0.6151444315910339,0.7408138513565063,0.6251707077026367,0.5734094600617781
4,0.7565040588378906,0.6612021923065186,0.6775837540626526,0.692097544670105,0.633412552814732
5,0.6782432794570923,0.7002341747283936,0.6537249684333801,0.6835122108459473,0.6125719309188635
6,0.6488175392150879,0.6900858879089355,0.609152615070343,0.706536591053009,0.6742340290220551
7,0.6128093004226685,0.7010148167610168,0.5820650458335876,0.6975609660148621,0.6538208411562144
8,0.5940499305725098,0.6994535326957703,0.5970447659492493,0.7000975608825684,0.6547892680617701
9,0.5875282287597656,0.7010148167610168,0.580551028251648,0.6989268064498901,0.6573073972635698
10,0.5818480253219604,0.7033567428588867,0.5759749412536621,0.6924877762794495,0.6350359623511023
11,0.5691486597061157,0.7135050892829895,0.5644150376319885,0.6710243821144104,0.5863701405234333
12,0.5701525211334229,0.6994535326957703,0.55864018201828,0.6870244145393372,0.6217260427040996
13,0.5527746677398682,0.7103825211524963,0.5521544218063354,0.6963902711868286,0.6368865887509798
14,0.5494311451911926,0.7002341747283936,0.5445302128791809,0.6959999799728394,0.6396322598168451
15,0.5485777854919434,0.7103825211524963,0.5402499437332153,0.6977561116218567,0.6421387575890324
16,0.5469299554824829,0.717408299446106,0.5373961329460144,0.6965853571891785,0.6365484272441436
17,0.5463052988052368,0.6978922486305237,0.5370715260505676,0.7071219682693481,0.6791584449189378
18,0.5278903245925903,0.7111631631851196,0.5344791412353516,0.6967805027961731,0.6366053945372135
19,0.5378432869911194,0.6947697401046753,0.5361131429672241,0.6958048939704895,0.6354932211531628
20,0.5256520509719849,0.7088212370872498,0.52679842710495,0.696975588798523,0.6366426114995717
