round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.398677349090576,0.1623731404542923,2.364356517791748,0.16370731592178345,0.1067820463160872
2,2.2443127632141113,0.24121779203414917,1.9937289953231812,0.2179512232542038,0.13517186852430677
3,2.2330238819122314,0.25370803475379944,1.8339271545410156,0.2768780589103699,0.19856153063837256
4,2.2220916748046875,0.26073381304740906,1.7144609689712524,0.3346341550350189,0.26501649019451373
5,2.2619965076446533,0.25136610865592957,1.6202532052993774,0.4113170802593231,0.36146826563974965
6,2.2803304195404053,0.2732240557670593,1.582382321357727,0.4448780417442322,0.39657198043936986
7,2.307516574859619,0.24434036016464233,1.551780343055725,0.46536585688591003,0.4234499096663943
8,2.3145358562469482,0.26229506731033325,1.5469285249710083,0.4667316973209381,0.4196268343105632
9,2.296363353729248,0.27010148763656616,1.517255187034607,0.467121958732605,0.41883270702255465
10,2.3241381645202637,0.27010148763656616,1.502000331878662,0.48409757018089294,0.442050028482634
11,2.3704445362091064,0.2576112449169159,1.4833406209945679,0.5857561230659485,0.5290626468801773
12,2.350188970565796,0.2763465940952301,1.4656996726989746,0.4913170635700226,0.4575077689359541
13,2.3398125171661377,0.27946916222572327,1.4310967922210693,0.6152195334434509,0.5573841675941348
14,2.3846435546875,0.2872755527496338,1.4319744110107422,0.4782439172267914,0.4333658501723955
15,2.3546640872955322,0.30132707953453064,1.4166327714920044,0.41853657364845276,0.3937784405789689
16,2.371119976043701,0.29195940494537354,1.3913494348526,0.4839024245738983,0.43957878725055793
17,2.3896195888519287,0.3052302896976471,1.3722485303878784,0.6577560901641846,0.5967856637434094
18,2.4015121459960938,0.2966432571411133,1.3580490350723267,0.5732682943344116,0.5059797329360632
19,2.364569902420044,0.3255269229412079,1.370041012763977,0.577951192855835,0.5212078092291996
20,2.392854928970337,0.30913349986076355,1.4003781080245972,0.4878048896789551,0.420903445895231
