round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
2,1.648552656173706,0.3956834673881531,1.8010109663009644,0.4950000047683716,0.448407690037502
3,1.3064169883728027,0.4892086386680603,1.9081943035125732,0.5040909051895142,0.455253429193949
4,1.1993956565856934,0.4460431635379791,2.308335542678833,0.5018181800842285,0.45155558786392647
5,1.1340694427490234,0.5467625856399536,2.500812530517578,0.5022727251052856,0.4517907029753807
6,1.1359690427780151,0.5107913613319397,2.923267126083374,0.503636360168457,0.4530200954890422
7,1.045409917831421,0.5467625856399536,3.0703959465026855,0.5045454502105713,0.45456466169164184
8,1.0664525032043457,0.5467625856399536,3.528813362121582,0.6040909290313721,0.536159296163474
9,1.0136226415634155,0.5827338099479675,3.5323686599731445,0.5531818270683289,0.5081387290547322
10,1.0063079595565796,0.5755395889282227,3.8199093341827393,0.5804545283317566,0.5020699749593144
11,0.9624152779579163,0.5755395889282227,4.012302875518799,0.6031818389892578,0.5426740580820263
12,1.0240682363510132,0.5107913613319397,3.954697370529175,0.5704545378684998,0.4771836819743104
13,0.9942126274108887,0.5467625856399536,4.327847003936768,0.5990909337997437,0.5320086687942803
14,0.9658001065254211,0.5251798629760742,4.556703567504883,0.5963636636734009,0.5281230251162169
15,0.9626947045326233,0.6043165326118469,4.22972297668457,0.6009091138839722,0.5341045259170356
16,0.9898054599761963,0.5107913613319397,4.262594223022461,0.6027272939682007,0.5390270720361641
17,0.9441573619842529,0.5611510872840881,4.385545253753662,0.6122727394104004,0.5539501030743685
18,0.9618104100227356,0.597122311592102,4.4743971824646,0.6904545426368713,0.6369069920361032
19,0.9437280893325806,0.5467625856399536,4.307607650756836,0.6095454692840576,0.5486651965274899
20,0.8889728784561157,0.597122311592102,4.166576385498047,0.628636360168457,0.5779760422337338
