round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.527907609939575,0.11631537973880768,1.0597702264785767,0.6036363840103149,0.5393100856413198
2,1.0307286977767944,0.5573770403862,0.9083544611930847,0.6931818127632141,0.6343749830829748
3,0.8679288029670715,0.630757212638855,0.7747418880462646,0.692727267742157,0.6341424207581057
4,0.765145480632782,0.665105402469635,0.7017945051193237,0.6909090876579285,0.642951008788556
5,0.6998651623725891,0.6814988255500793,0.6452457308769226,0.692727267742157,0.6455781086288263
6,0.6423590183258057,0.6924278140068054,0.6039576530456543,0.6990908980369568,0.6421994845496601
7,0.6102727055549622,0.7002341747283936,0.5740062594413757,0.7086363434791565,0.6576898938520751
8,0.58628249168396,0.6955503225326538,0.5523225665092468,0.7018181681632996,0.6439635399865586
9,0.5756810307502747,0.6978922486305237,0.5427464842796326,0.7063636183738708,0.6520638254065187
10,0.5574954748153687,0.7088212370872498,0.5335322618484497,0.7022727131843567,0.6441755153394575
11,0.557796835899353,0.7119438052177429,0.5275532007217407,0.7009090781211853,0.6428275484991594
12,0.5461089015007019,0.6955503225326538,0.5286059975624084,0.7072727084159851,0.6591811083561676
13,0.5378576517105103,0.7010148167610168,0.520054042339325,0.6959090828895569,0.6486225516352647
14,0.5420777797698975,0.7033567428588867,0.5137845873832703,0.7172726988792419,0.6715054683060305
15,0.5326879620552063,0.7080405950546265,0.512600302696228,0.721818208694458,0.677844125703075
16,0.5421103835105896,0.6916471719741821,0.5106586813926697,0.7159090638160706,0.6689019243267683
17,0.5334582924842834,0.693989098072052,0.5101436376571655,0.7222727537155151,0.6790638116022906
18,0.5278440117835999,0.7181889414787292,0.51092129945755,0.7113636136054993,0.7047226322760335
19,0.5305453538894653,0.6846213936805725,0.5062970519065857,0.7145454287528992,0.667920602642755
20,0.5204822421073914,0.709601879119873,0.5048660635948181,0.706818163394928,0.6693827936844327
