round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,3.0889487266540527,0.08487804979085922,1.792005181312561,0.36000001430511475,0.30226767391073195
2,1.8775519132614136,0.31512194871902466,1.45400869846344,0.4807804822921753,0.42842295268555775
3,1.5666728019714355,0.4087804853916168,1.2856594324111938,0.4979512095451355,0.4448452824099923
4,1.396347165107727,0.4848780632019043,1.205280065536499,0.59160977602005,0.516943775870822
5,1.308006763458252,0.497560977935791,1.1484155654907227,0.5990244150161743,0.5335560408396165
6,1.26858651638031,0.4858536720275879,1.1168934106826782,0.6072195172309875,0.5485878703048493
7,1.1981773376464844,0.5160975456237793,1.0891549587249756,0.5937560796737671,0.5232769611556148
8,1.1904218196868896,0.5092682838439941,1.065680980682373,0.6386341452598572,0.5882344129087007
9,1.1620161533355713,0.535609781742096,1.0473151206970215,0.6372683048248291,0.5873836038473385
10,1.139827847480774,0.5502439141273499,1.0346174240112305,0.5955122113227844,0.5244123302676714
11,1.1324247121810913,0.5414634346961975,1.018429160118103,0.597268283367157,0.5308367036072715
12,1.1076762676239014,0.5639024376869202,1.0049386024475098,0.68507319688797,0.6277822129977765
13,1.1029666662216187,0.5336585640907288,0.9918859601020813,0.6413658261299133,0.5918596598572162
14,1.072365641593933,0.5795121788978577,0.9822414517402649,0.5959024429321289,0.5266232657557303
15,1.0541430711746216,0.5951219797134399,0.9674187302589417,0.6419512033462524,0.5986120417385256
16,1.0461465120315552,0.5629268288612366,0.9563124179840088,0.5998048782348633,0.5317149764574125
17,1.0316094160079956,0.593170702457428,0.944240391254425,0.6442927122116089,0.5944612418790958
18,1.0007776021957397,0.6156097650527954,0.9321997165679932,0.5996097326278687,0.5315283846308051
19,1.005551815032959,0.5970731973648071,0.9189688563346863,0.6907317042350769,0.6367683705216375
20,1.0020856857299805,0.5960975885391235,0.9081242084503174,0.6493658423423767,0.6033353001931078
