round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.372206926345825,0.1866866797208786,0.9805979132652283,0.6868181824684143,0.6273181586632334
2,1.1451771259307861,0.5430430173873901,0.8512304425239563,0.6850000023841858,0.6397483182668455
3,0.9889095425605774,0.6146146059036255,0.7670994997024536,0.6899999976158142,0.6372008942691729
4,0.8971539735794067,0.6226226091384888,0.715364933013916,0.6859090924263,0.6396098466656139
5,0.8205324411392212,0.6296296119689941,0.6859001517295837,0.6577273011207581,0.583604485220922
6,0.7748700976371765,0.6406406164169312,0.6546506881713867,0.6968181729316711,0.6513556195970855
7,0.7381011843681335,0.6496496200561523,0.6288365125656128,0.6899999976158142,0.6438874008326417
8,0.7120906114578247,0.6556556820869446,0.6045206785202026,0.6931818127632141,0.6450783439923088
9,0.6730940341949463,0.6821821928024292,0.5911555290222168,0.6922727227210999,0.6485563740975274
10,0.6554356217384338,0.6676676869392395,0.5776330828666687,0.6949999928474426,0.6498137439620244
11,0.6388306617736816,0.672672688961029,0.5660824179649353,0.6936363577842712,0.6497850100787139
12,0.6164346933364868,0.6921921968460083,0.5623916387557983,0.6959090828895569,0.6521420355632555
13,0.6052905917167664,0.6876876950263977,0.5530921816825867,0.6949999928474426,0.6489103654563444
14,0.597241222858429,0.6881881952285767,0.5534889698028564,0.6968181729316711,0.6501743641383918
15,0.5934658050537109,0.6931931972503662,0.5499054789543152,0.7027272582054138,0.6624619801053447
16,0.5750430226325989,0.6931931972503662,0.5388839840888977,0.6990908980369568,0.656693672608913
17,0.5739597082138062,0.7007007002830505,0.5410227179527283,0.7145454287528992,0.6695138124984524
18,0.5696568489074707,0.6931931972503662,0.5319096446037292,0.6972727179527283,0.6548895029283206
19,0.5682180523872375,0.6911911964416504,0.5311290621757507,0.6981818079948425,0.6524204294049242
20,0.5549729466438293,0.6911911964416504,0.5287736058235168,0.7027272582054138,0.6577095981404293
