round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.4040887355804443,0.18472371995449066,10.307685852050781,0.5940909385681152,0.5534611932478151
2,1.0945544242858887,0.5048754215240479,5.097291469573975,0.6877272725105286,0.6311347221202868
3,1.0041470527648926,0.5400866866111755,3.6893975734710693,0.6931818127632141,0.6645221059884142
4,0.9249600172042847,0.5926327109336853,3.3556699752807617,0.6872727274894714,0.6596772249375371
5,0.8389038443565369,0.6175514459609985,3.151811361312866,0.6854545474052429,0.6758741451106619
6,0.7851282954216003,0.6213434338569641,5.887613296508789,0.6990908980369568,0.6753763761716195
7,0.7051156759262085,0.6679306626319885,5.94601583480835,0.699999988079071,0.6642389991437361
8,0.6621682643890381,0.6771397590637207,6.323681831359863,0.6959090828895569,0.6939911537494151
9,0.6394407749176025,0.6836403012275696,8.245766639709473,0.7018181681632996,0.6708449814188463
10,0.6185195446014404,0.681473433971405,10.541621208190918,0.6945454478263855,0.6514132129215524
11,0.6055868268013,0.692307710647583,13.403564453125,0.6949999928474426,0.6919734080455593
12,0.5902248024940491,0.6874322891235352,15.422892570495605,0.6972727179527283,0.6913373171324689
13,0.571252167224884,0.7009750604629517,16.218154907226562,0.696363627910614,0.6879552811024138
14,0.5651475787162781,0.693932831287384,18.279571533203125,0.7004545331001282,0.6791343228397376
15,0.5546168684959412,0.6950162649154663,20.146976470947266,0.7118181586265564,0.6813307691487355
16,0.544066309928894,0.7128927707672119,22.678874969482422,0.7054545283317566,0.6721154550850613
17,0.5457586646080017,0.7004333734512329,23.915069580078125,0.7072727084159851,0.6674068535413915
18,0.5314715504646301,0.7145178914070129,23.718366622924805,0.7063636183738708,0.694722305936836
19,0.5330289602279663,0.7183098793029785,25.659526824951172,0.7022727131843567,0.6640990323699096
20,0.5300747156143188,0.7150595784187317,26.31589698791504,0.7004545331001282,0.6877928546935872
