round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.2117674350738525,0.22248244285583496,1.6579996347427368,0.3990243971347809,0.34188136584040824
2,1.6083519458770752,0.4080796241760254,1.37230384349823,0.4552195072174072,0.40426761789995896
3,1.4223591089248657,0.44613581895828247,1.2676326036453247,0.4708292782306671,0.40001159871296466
4,1.3262932300567627,0.48185011744499207,1.2052357196807861,0.47492682933807373,0.409670644452437
5,1.2667772769927979,0.49882903695106506,1.1718089580535889,0.5030243992805481,0.4591318995349395
6,1.2508481740951538,0.48770493268966675,1.147545337677002,0.6665365695953369,0.6092800039458571
7,1.214878797531128,0.5093677043914795,1.1240273714065552,0.6665365695953369,0.6017849490561437
8,1.1890604496002197,0.5035128593444824,1.1084250211715698,0.5951219797134399,0.5330612745892401
9,1.1770645380020142,0.510538637638092,1.0958187580108643,0.6821463704109192,0.6234795770691178
10,1.173494815826416,0.5163934230804443,1.0820796489715576,0.6840975880622864,0.6257567443287712
11,1.1470942497253418,0.5392271876335144,1.0660350322723389,0.6749268174171448,0.6513073890745731
12,1.1362249851226807,0.550936758518219,1.0557938814163208,0.6794146299362183,0.6238545493763273
13,1.107553482055664,0.5720140337944031,1.0412602424621582,0.611707329750061,0.5547908122805749
14,1.0993551015853882,0.5649883151054382,1.0265766382217407,0.6078048944473267,0.5508107388214115
15,1.09542977809906,0.5702576041221619,1.0143393278121948,0.6862438917160034,0.6268058550169333
16,1.0774433612823486,0.574355959892273,1.000260353088379,0.6093658804893494,0.5499074927115015
17,1.0528920888900757,0.6118267178535461,0.9884594082832336,0.6895609498023987,0.6640828649822446
18,1.0408828258514404,0.6048009395599365,0.9723459482192993,0.6770731806755066,0.6253627683557462
19,1.0408283472061157,0.6007025837898254,0.9598276615142822,0.6848780512809753,0.6350409843253532
20,1.0157532691955566,0.6229507923126221,0.9447904229164124,0.6876097321510315,0.6298062698407109
