round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.449845314025879,0.23185011744499207,1.0073697566986084,0.5951219797134399,0.5205158147010409
2,1.0247780084609985,0.5519125461578369,0.8257081508636475,0.6885853409767151,0.6459115734577136
3,0.8525940179824829,0.6315378546714783,0.7283796668052673,0.6839024424552917,0.6266820671409771
4,0.7596835494041443,0.6440281271934509,0.6620741486549377,0.6952195167541504,0.6606661155680649
5,0.691042959690094,0.6736924052238464,0.6500312089920044,0.6965853571891785,0.6510647812771325
6,0.6583288908004761,0.6775956153869629,0.6335663199424744,0.6874146461486816,0.6621981920516149
7,0.6544872522354126,0.6775956153869629,0.6083086133003235,0.692097544670105,0.6471524631361462
8,0.6200990080833435,0.6760343313217163,0.5900293588638306,0.6948292851448059,0.6495136117516135
9,0.6062965393066406,0.6799375414848328,0.578879714012146,0.6936585307121277,0.6482191033294192
10,0.6043042540550232,0.6877439618110657,0.5643064975738525,0.696195125579834,0.6528083496691551
11,0.5829629898071289,0.6822794675827026,0.5528694987297058,0.6963902711868286,0.6527028962156091
12,0.580802857875824,0.675253689289093,0.5575003623962402,0.6764878034591675,0.6042438671398599
13,0.5728222727775574,0.6877439618110657,0.5462454557418823,0.6940487623214722,0.6340211953273677
14,0.5848221182823181,0.6861826777458191,0.5427159667015076,0.6919024586677551,0.6352664916237745
15,0.5677415132522583,0.6963309645652771,0.5397331714630127,0.696195125579834,0.6405800054098315
16,0.5605619549751282,0.7010148167610168,0.5369141101837158,0.6924877762794495,0.6336011686434263
17,0.5586109757423401,0.7049180269241333,0.5334146022796631,0.695414662361145,0.6376143899805197
18,0.5639156103134155,0.688524603843689,0.5309839248657227,0.7137560844421387,0.6704631163742442
19,0.5589175224304199,0.6893052458763123,0.5291280150413513,0.6958048939704895,0.6405670084874392
20,0.5578888058662415,0.6854020357131958,0.5257022380828857,0.6989268064498901,0.6620452120517951
