round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.3717164993286133,0.20296643674373627,0.9925072193145752,0.6058536767959595,0.5415630499050248
2,1.0486165285110474,0.5526931881904602,0.8368194699287415,0.6833170652389526,0.6235065036939963
3,0.854033350944519,0.6393442749977112,0.7439599633216858,0.6078048944473267,0.5438595484961172
4,0.7683735489845276,0.6502732038497925,0.6799014806747437,0.6919024586677551,0.6463022432965362
5,0.7042325139045715,0.675253689289093,0.6462868452072144,0.6946341395378113,0.6489941451441761
6,0.6648947596549988,0.6674473285675049,0.6115531921386719,0.6893658638000488,0.6287793095686157
7,0.6359357833862305,0.6791568994522095,0.5974327921867371,0.6936585307121277,0.647609589087361
8,0.6225936412811279,0.7025761008262634,0.5800569653511047,0.691317081451416,0.631427943787499
9,0.6228204369544983,0.6971116065979004,0.574986457824707,0.6973658800125122,0.6508189283653789
10,0.611207127571106,0.6814988255500793,0.5651540160179138,0.696975588798523,0.6467385041166238
11,0.6055748462677002,0.6791568994522095,0.5607444643974304,0.6973658800125122,0.6509097099841425
12,0.6045271158218384,0.6924278140068054,0.5582994222640991,0.6887804865837097,0.628149368951983
13,0.5898758769035339,0.6869633197784424,0.5448927283287048,0.7067317366600037,0.6592395176082692
14,0.5950673222541809,0.6627634763717651,0.5479481220245361,0.696975588798523,0.6500383743160707
15,0.6041865348815918,0.6877439618110657,0.542759895324707,0.6981463432312012,0.6516218104858357
16,0.578844428062439,0.7072599530220032,0.5373959541320801,0.6741463541984558,0.5937517970178686
17,0.5726940631866455,0.6947697401046753,0.5331484079360962,0.6993170976638794,0.6533517959599559
18,0.5661284923553467,0.6932084560394287,0.5305595397949219,0.6977561116218567,0.6519377654747741
19,0.5703791975975037,0.6924278140068054,0.5299069881439209,0.70243901014328,0.6599370102829257
20,0.5632714629173279,0.6924278140068054,0.5229551792144775,0.6965853571891785,0.6369602071044276
