round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.3453407287597656,0.21233411133289337,0.9810125827789307,0.5921950936317444,0.5192354455214674
2,1.0302425622940063,0.5651834607124329,0.820830225944519,0.6399999856948853,0.5918670107739594
3,0.8477797508239746,0.6174863576889038,0.7381661534309387,0.6854634284973145,0.6289637402042252
4,0.7613199949264526,0.6385636329650879,0.6914123296737671,0.6899512410163879,0.6351932148047819
5,0.6926092505455017,0.6635441184043884,0.64963698387146,0.6891707181930542,0.6323247658110417
6,0.6868158578872681,0.6432474851608276,0.6035249829292297,0.6895609498023987,0.6336355760313344
7,0.6259207725524902,0.6846213936805725,0.5897535681724548,0.6948292851448059,0.6366038174821381
8,0.6212394833564758,0.6744730472564697,0.5775042176246643,0.6936585307121277,0.634420101309212
9,0.6090970635414124,0.6877439618110657,0.5762448310852051,0.6942439079284668,0.6344145144488419
10,0.6175933480262756,0.6721311211585999,0.5676273107528687,0.6753170490264893,0.5963062727643239
11,0.5924239754676819,0.6854020357131958,0.5519317388534546,0.6934633851051331,0.6358315723764094
12,0.582693874835968,0.675253689289093,0.5480381846427917,0.6934633851051331,0.6353764901196619
13,0.5878278017044067,0.6947697401046753,0.5485938787460327,0.6911219358444214,0.6276009417358535
14,0.571381151676178,0.6838407516479492,0.5463087558746338,0.6901463270187378,0.6325671731495819
15,0.577735424041748,0.6744730472564697,0.5472555160522461,0.6753170490264893,0.59669299348523
16,0.5607654452323914,0.6924278140068054,0.5365512371063232,0.6965853571891785,0.6402689913993431
17,0.5686746835708618,0.6791568994522095,0.5322116613388062,0.6993170976638794,0.6398370237209401
18,0.5615170001983643,0.6744730472564697,0.5263158679008484,0.7012683153152466,0.6455117708511404
19,0.5507738590240479,0.6854020357131958,0.5272938013076782,0.700292706489563,0.6444624138810429
20,0.554100751876831,0.6900858879089355,0.5502074360847473,0.6959999799728394,0.6395925999463238
