round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
1,2.0208377838134766,0.2628805637359619,1.5794856548309326,0.4126829206943512,0.3506098510279243
2,1.460476040840149,0.46545666456222534,1.322445273399353,0.4626341462135315,0.3912307054715484
3,1.2911607027053833,0.4982435703277588,1.197391152381897,0.47746342420578003,0.39785615003391367
4,1.214499831199646,0.5005854964256287,1.1351279020309448,0.4880000054836273,0.41463898283094974
5,1.1557263135910034,0.5005854964256287,1.0973612070083618,0.572292685508728,0.4800103156385736
6,1.1390037536621094,0.5099531412124634,1.0727016925811768,0.5939512252807617,0.5217181624196248
7,1.095218539237976,0.5304449796676636,1.0525261163711548,0.5959024429321289,0.5258955257327179
8,1.0739672183990479,0.5474238991737366,1.035285234451294,0.6811707019805908,0.6266187038613547
9,1.0631276369094849,0.5485948324203491,1.0259983539581299,0.6661463379859924,0.6088501636922566
10,1.0511442422866821,0.5468384027481079,1.007386326789856,0.597268283367157,0.5306747897001375
11,1.0331575870513916,0.5491803288459778,0.9932919144630432,0.6891707181930542,0.644466658734462
12,1.0082069635391235,0.5737704634666443,0.9777848720550537,0.6901463270187378,0.6471350558220416
13,0.9952152967453003,0.5802107453346252,0.9629482626914978,0.6911219358444214,0.6501220945306011
14,0.9805063605308533,0.5831381678581238,0.9487972855567932,0.6458536386489868,0.6123611438220271
15,0.9629680514335632,0.5977751612663269,0.9318179488182068,0.6938536763191223,0.6496682187800557
16,0.9472530484199524,0.6030445098876953,0.9210361242294312,0.6649755835533142,0.5817970739146148
17,0.9290297627449036,0.6200234293937683,0.9025793671607971,0.6889756321907043,0.6392381023521373
18,0.9151169061660767,0.6159250736236572,0.8867902159690857,0.6893658638000488,0.6314306992971472
19,0.8955017924308777,0.6170960068702698,0.8696142435073853,0.6924877762794495,0.649070431421239
20,0.8769886493682861,0.6317330002784729,0.8568834662437439,0.6959999799728394,0.6511974131329411
